a_in,a1_expected,a0_expected,roundtrip_ok,reconstructed
0,0,0,True,0
1,0,1,True,1
95232,0,95232,True,95232
190464,1,0,True,190464
190465,1,1,True,190465
4190208,22,0,True,4190208
4190209,22,1,True,4190209
8380416,0,-1,True,8380416
8380415,0,-2,True,8380415
1000000,5,47680,True,1000000
2000000,11,-95104,True,2000000
3000000,16,-47424,True,3000000
4000000,21,256,True,4000000
5000000,26,47936,True,5000000
6000000,32,-94848,True,6000000
7000000,37,-47168,True,7000000
7500000,39,71904,True,7500000
8000000,42,512,True,8000000
8380000,0,-417,True,8380000
47616,0,47616,True,47616
190463,1,-1,True,190463
285696,1,95232,True,285696
