a_in,b_in,r_expected_python,r_expected_barrett,match,description
1,1,1,1,True,1*1
2,3,6,6,True,2*3
8380416,2,8380415,8380415,True,(q-1)*2
100,200,20000,20000,True,100*200
4808194,1,4808194,4808194,True,zeta[1]*1
8380416,8380416,1,1,True,(q-1)^2
1753,1753,3073009,3073009,True,g^2=zeta[64]
0,8380416,0,0,True,0*anything
4808194,3765607,3761513,3761513,True,zeta[1]*zeta[2]
3073009,3073009,3602218,3602218,True,zeta[64]^2
1,8380416,8380416,8380416,True,1*(q-1)
95232,2,190464,190464,True,gamma2*2
190464,190464,6090520,6090520,True,alpha^2
131072,131072,14334,14334,True,gamma1^2
